object obsid mode pc1 pc1_err pc2 pc2_err hue hue_err hardness hardness_err
aquila_X1 91028-01-08-00 event 65.9208468716 21.3190285218 0.119288945394 0.0117400450633 161.49455514 7.44691388754 1.33322 0.00428
aquila_X1 91028-01-10-00 event 57.9733652763 13.9254137669 0.123442944526 0.00886286519523 162.028159928 5.82667132964 1.31457 0.00334
aquila_X1 91028-01-11-00 event 69.532743246 17.5708346271 0.14062485477 0.0111062879412 158.196984255 5.46526511813 1.32035 0.00349
aquila_X1 91028-01-15-00 event 49.7907856691 11.8051442197 0.142792935397 0.010641225132 160.725093495 6.08625333056 1.32936 0.00287
aquila_X1 91028-01-16-00 event 54.9861965196 18.1205750671 0.109077629534 0.0131897079047 164.702924148 8.90402900981 1.31053 0.00432
aquila_X1 91028-01-17-00 event 61.3477168415 19.8372452939 0.132564097364 0.0144293366079 160.255480457 7.75334262062 1.34101 0.00543
aquila_X1 91028-01-21-00 event 0.0682384943733 0.0213542797451 1.49305521 0.240375129918 330.857777902 5.35426668739 1.20505 0.00265
aquila_X1 91028-01-22-00 event 87.7339318811 24.3045958431 0.0989272334133 0.00798426228063 162.181675473 5.75705600291 1.31612 0.00319
aquila_X1 91028-01-23-00 event 20.8130448129 6.93038164795 0.0804812613929 0.0071943407709 183.55312045 14.6671421744 1.27421 0.00331
aquila_X1 91028-01-29-00 event 45.104154023 11.4237106378 0.124875825206 0.0110837866443 164.283152916 7.30654805591 1.32938 0.00464
aquila_X1 91414-01-01-00 event 41.1995475924 10.8420344627 0.110506337635 0.0117060797479 167.581656216 8.42412945303 1.33459 0.00587
aquila_X1 91414-01-02-00 event 28.5543508606 7.28775421482 0.156116671594 0.0176799277173 165.05952331 9.97806208641 1.33466 0.00689
aquila_X1 91414-01-06-00 event 16.9582520467 4.41432115901 0.584053124562 0.115271429823 124.190057536 19.590200812 1.40223 0.00897
aquila_X1 91414-01-07-01 event 18.5930486367 4.15069223942 0.401329450903 0.0384404750852 139.958102654 9.04652769526 1.4007 0.00763
aquila_X1 91414-01-07-02 event 23.4491693599 5.19237771207 0.265529017752 0.0236079088055 153.024693734 8.29170429006 1.3496 0.00549
aquila_X1 91414-01-07-03 event 30.0507088253 4.80660869828 0.21427365398 0.0120672194645 156.603378258 5.10195385045 1.35175 0.00319
aquila_X1 91414-01-08-01 event 47.6254356238 11.2190747032 0.148885316699 0.0123819069169 160.321755825 6.36548285518 1.33083 0.00421
aquila_X1 91414-01-08-04 event 38.5531451525 10.5762454888 0.167938222418 0.014707818758 159.874030125 7.82219811978 1.3452 0.00502
aquila_X1 91414-01-08-06 event 78.8789393692 23.9051308366 0.1060005275 0.0103194175639 161.952523636 6.68181724786 1.31066 0.00384
aquila_X1 91414-01-08-07 event 78.7659832304 18.4501415126 0.0728805288311 0.00528732010184 167.611477318 5.45330840679 1.28091 0.0025
aquila_X1 91414-01-08-08 event 56.7352408457 16.8760661661 0.0723745880916 0.00684710092086 170.961996486 8.04978412368 1.28887 0.00347
aquila_X1 91414-01-09-01 event 24.0670920721 5.21821342352 0.322928901977 0.0257818260018 146.492789284 6.90830416084 1.37023 0.00665
aquila_X1 91414-01-09-02 event 19.2758224936 3.16116815999 0.398350042018 0.0313043380184 140.127540396 7.21367246596 1.35734 0.0049
aquila_X1 91414-01-09-03 event 18.804956316 3.49629723721 0.475277467632 0.0400711800776 133.135665563 7.81313091357 1.40092 0.00758
aquila_X1 91414-01-09-04 event 12.6714354364 2.27702542259 0.467616478012 0.0505271292609 133.324454691 13.8308817507 1.39242 0.00772
aquila_X1 91414-01-09-09 event 12.0453544712 1.90673948908 0.464209715838 0.0441921015295 133.664938898 12.813868301 1.37783 0.00642
aquila_X1 93076-01-05-00 event 44.0242443596 11.0135071898 0.125067404699 0.0105406068092 164.513496921 7.23298879317 1.32173 0.00424
aquila_X1 93076-01-07-00 event 58.7581856137 13.8658697126 0.114761547725 0.00812050434781 163.186821494 5.79027999789 1.31981 0.00398
aquila_X1 93405-01-06-00 event 17.0335788872 3.12495944793 0.416672827618 0.0479213365246 138.67351473 11.4479817051 1.38611 0.00673
aquila_X1 94076-01-01-00 gx1 14.692161229 4.96982927539 0.273046691532 0.0626219260691 158.304002885 25.6465952512 1.36375 0.00936
aquila_X1 94076-01-02-00 binned 5.69237273959 1.82076406325 0.532159709309 0.137314710435 100.359362749 131.453747503 1.45069 0.01536
aquila_X1 94076-01-03-00 event 7.00839324802 1.81705641155 0.801274958264 0.250904387944 82.6508051804 51.5329848551 1.44808 0.01352
aquila_X1 94076-01-03-01 event 9.14842942602 3.07914062475 0.531333062607 0.179482787052 122.379996392 61.653384836 1.46439 0.01834
aquila_X1 94076-01-03-02 event 6.23911489414 1.63402427003 0.550123791765 0.108231279435 104.147116433 75.7833616862 1.44474 0.01482
aquila_X1 94076-01-03-03 event 15.4345407388 4.4671636551 0.392104867865 0.0526733193355 141.776867933 14.6868610038 1.38642 0.00675
aquila_X1 94076-01-03-04 event 23.2948792717 6.80644596042 0.199361093146 0.0239995238647 161.632710379 12.1903397013 1.34421 0.00654
aquila_X1 94076-01-03-05 event 38.3728126316 10.1653955096 0.176402176317 0.0171356687412 158.829255002 7.84834662587 1.34102 0.00517
aquila_X1 94076-01-04-00 event 34.7388505165 11.5195602841 0.106288214108 0.0157262889386 170.435834208 11.9600678838 1.32882 0.00378
aquila_X1 95413-01-02-00 gx1 24.7644912222 6.39105226897 0.260145177414 0.0327745710839 153.107666721 10.6243523067 1.33311 0.0056
aquila_X1 95413-01-03-00 gx1 51.1229256432 15.9449716988 0.137756252293 0.0143644467666 161.167921689 8.12020246495 1.30708 0.00418
aquila_X1 95413-01-03-01 gx1 44.8518205803 14.6242565797 0.273662722339 0.0275368125763 147.423759 6.77790301923 1.33658 0.00498
aquila_X1 95413-01-03-02 gx1 12.6390327933 4.19854830569 0.427672788897 0.11772063964 138.290580333 35.2779832066 1.3498 0.007
aquila_X1 95413-01-05-00 gx1 41.4055921313 9.55073184452 0.144601551455 0.0121958942318 162.304462851 6.8621306723 1.31686 0.00319
aquila_X1 96440-01-01-00 event 8.52362878635 2.10132527891 0.993494783894 0.260602237203 83.9932554519 33.0864401702 1.39264 0.00682
aquila_X1 96440-01-01-01 event 32.0099821609 8.54102563594 0.229256402651 0.0245947577311 154.2234961 8.53221508344 1.35863 0.00333
aquila_X1 96440-01-01-02 event 17.3370393023 4.93004613355 0.303119438947 0.038705063842 151.699600011 13.8242483452 1.35757 0.0062
aquila_X1 96440-01-09-01 event 0.0412615118853 0.0145464330352 8.16895184555 2.01363005195 346.613361162 6.69084772371 0.83549 0.0035
cyg_x2 20053-04-01-00 binned 0.970396848706 0.123323720348 0.269744319289 0.0220914725727 296.323397825 7.11765570886 0.6097 0.00043
cyg_x2 20053-04-01-01 binned 0.997494861396 0.159661763373 0.361591994817 0.0376548266333 306.45639835 9.1265840042 0.64139 0.00054
cyg_x2 20053-04-01-02 binned 1.80260722038 0.592078019387 0.554457521427 0.0771456790408 327.306230893 21.4440773209 0.75622 0.00089
cyg_x2 20053-04-01-03 binned 5.93784966747 0.877015841179 0.10254008162 0.00618962984047 214.598013095 12.7104804237 0.75276 0.00051
cyg_x2 20053-04-01-04 binned 2.84435607094 0.491536673758 0.256254606077 0.0241400569156 264.021460906 26.332222928 0.74176 0.0005
cyg_x2 20053-04-01-06 binned 9.36164722579 3.03216506859 0.089134255076 0.00923422672814 200.890040243 22.0993702691 0.79636 0.00095
cyg_x2 20053-04-01-07 binned 0.989043983115 0.236743644717 0.655330199111 0.0633309837357 328.60286222 9.24206360728 0.68187 0.00061
cyg_x2 20057-01-01-00 binned 0.483504162515 0.184248786808 0.402365340102 0.105968600349 311.923421873 15.5477699899 0.72266 0.00112
cyg_x2 20057-01-01-01 binned 0.439045243675 0.130652832274 0.201844813116 0.0432638079222 295.84209168 12.0155563013 0.64164 0.00089
cyg_x2 30046-01-01-00 binned 1.07399180307 0.12851792492 0.199420639662 0.00938121653277 285.226363125 5.74568550124 0.60992 0.00031
cyg_x2 30046-01-02-00 binned 0.372754261591 0.046138020603 0.446357795273 0.0266192574107 314.624147357 3.15335162689 0.56365 0.00032
cyg_x2 30046-01-03-00 binned 6.38559986627 0.763659110372 0.0878423150179 0.0034380768662 213.110083672 9.22290683735 0.73468 0.0004
cyg_x2 30046-01-05-01 binned 0.620778394522 0.145748188659 1.8970331079 0.393637805568 350.77809205 11.711492034 0.51724 0.00054
cyg_x2 30046-01-06-00 binned 0.238496547715 0.0265751387329 0.62005879565 0.0342628110321 321.060412464 2.5060441802 0.55285 0.0003
cyg_x2 30046-01-06-01 binned 0.195689767773 0.063303659527 0.885783779895 0.208167118237 327.028803407 9.84443084555 0.50434 0.00083
cyg_x2 30046-01-08-00 binned 12.8161565539 1.42486872024 0.0726486051951 0.0030039829103 195.359032559 6.18243497144 0.74251 0.00044
cyg_x2 30046-01-09-00 binned 0.109027952798 0.0211777885368 0.697365518725 0.0622467255243 321.583041142 3.21708792279 0.47597 0.00032
cyg_x2 30046-01-11-00 binned 0.282609335932 0.0765924685269 0.739621186862 0.083257099418 324.997319931 5.6445240321 0.50788 0.00036
cyg_x2 30046-01-12-00 binned 22.8949422073 2.70202001641 0.0586270125525 0.00232259311558 186.587813499 4.83425291032 0.81608 0.0005
cyg_x2 30418-01-02-00 binned 2.26126949402 0.632907700725 0.102229705531 0.00751231874772 249.92055043 20.5296634775 0.63523 0.00066
cyg_x2 30418-01-02-01 binned 5.46281630591 1.52973780664 0.109502165145 0.00660299697172 217.401785611 25.5444821824 0.64143 0.00066
cyg_x2 30418-01-03-00 binned 0.095258951097 0.0168719326213 1.28175885077 0.116907113701 330.060260465 3.28022377438 0.47518 0.00039
cyg_x2 30418-01-04-00 binned 0.0315120226918 0.00639708332662 6.28152323128 1.38304489968 342.887965175 5.08477418278 0.40408 0.00048
cyg_x2 30418-01-05-00 binned 0.0433130948036 0.00847091578176 3.65747483824 0.456672672699 339.182654761 3.60607008006 0.43297 0.00036
cyg_x2 70014-02-01-02 binned 0.617286548362 0.100614308338 0.326438667172 0.0244243333607 305.608983222 5.13008209993 0.61068 0.00045
cyg_x2 70014-02-01-03 binned 0.23840748227 0.0599415415258 0.493710667901 0.0604976710642 316.644366521 5.49971333622 0.56435 0.00061
cyg_x2 70014-02-02-00 binned 1.2328048628 0.251346911782 0.20484741858 0.0206164932532 283.526650877 11.8444069746 0.6072 0.00063
cyg_x2 70014-02-02-01 binned 0.315056300842 0.0701769810306 0.599822814035 0.0661988221661 320.983339439 5.52713391155 0.55782 0.0006
cyg_x2 70104-02-01-00 binned 13.151076408 3.58166807156 0.0680275767904 0.00530275219873 195.624309121 14.5641441677 0.73418 0.00084
cyg_x2 70104-02-02-00 binned 30.5756268676 10.1083377122 0.0710039412985 0.00891374132171 179.131272232 12.2436080045 0.74422 0.00136
cyg_x2 70104-02-02-01 binned 2.03247452909 0.528152806984 0.180148928041 0.0217962510376 265.862500477 22.885153318 0.65682 0.00102
cyg_x2 70104-02-03-00 binned 6.29732869386 1.20126120931 0.106665339112 0.00524644565178 212.092415194 16.5439803176 0.70436 0.0005
cyg_x2 70104-02-04-00 binned 7.03268760191 1.29586430984 0.100658933463 0.00687974195596 208.632667482 14.9503819779 0.71494 0.00074
cyg_x2 70104-02-04-01 binned 0.625560051248 0.205978043287 0.266342272359 0.0349207013418 299.922910677 9.84658858257 0.62983 0.001
cyg_x2 80018-02-02-01 gx1 5.82980835038 1.42035395986 0.0901147323763 0.00898091011537 216.04718322 19.4438870888 0.71297 0.00082
cyg_x2 90022-08-01-00 binned 4.77259482632 1.38525233993 0.183938498778 0.0197807662446 221.542222363 42.2673533749 0.7568 0.00067
cyg_x2 90022-08-04-00 binned 3.93665906083 1.17850901423 0.130123052829 0.0169178735582 231.305019351 31.2757473901 0.70371 0.00095
cyg_x2 90030-01-01-00 binned 0.0928834199145 0.0288788688976 1.75843547942 0.569972024243 334.224716176 10.3488750248 0.47903 0.00047
cyg_x2 90030-01-01-10 binned 0.277801131184 0.0535936091186 0.346162007269 0.0459359781641 309.459006107 6.27976450507 0.53738 0.00035
cyg_x2 90030-01-02-00 binned 0.069062066327 0.0203115055133 1.02049565828 0.165232156696 325.971397499 5.2202755947 0.48136 0.00057
cyg_x2 90030-01-02-01 binned 0.0688089577831 0.0233205206024 1.08410189394 0.264098877677 326.757710303 7.66356370692 0.47136 0.0007
cyg_x2 90030-01-02-10 binned 0.111955373222 0.0213689580661 0.919882336871 0.124455022704 325.819842644 4.82293204083 0.49948 0.00037
cyg_x2 90030-01-05-00 binned 0.136344927826 0.0334003724194 0.837902627813 0.142741177004 324.93823267 6.42313232976 0.50412 0.00057
cyg_x2 90030-01-05-01 binned 0.412800253416 0.0774328364804 0.576244234135 0.0686063889895 320.704189484 6.57857060229 0.57152 0.00057
cyg_x2 90030-01-05-10 binned 4.26788310695 0.48119192675 0.096405628156 0.00400366575372 227.115535727 9.59095541749 0.67824 0.00035
cyg_x2 90030-01-06-00 binned 0.219705678564 0.038227549556 0.615702066845 0.0572408362121 320.764880583 4.08632980127 0.54218 0.00043
cyg_x2 90030-01-07-00 binned 0.0585563027574 0.015940260911 1.34039433783 0.27769368514 328.995348404 6.23048067526 0.44983 0.00048
cyg_x2 90030-01-08-00 binned 0.847760462639 0.172739755933 0.350102197275 0.0377462354102 306.1935233 8.64874737084 0.6217 0.00065
cyg_x2 90030-01-12-00 binned 6.23257107703 1.14502898435 0.101382410416 0.00798759144222 212.893266797 15.5273723701 0.75019 0.00057
cyg_x2 90030-01-14-00 binned 0.143750381316 0.0511111147329 0.206013196317 0.0386892059188 302.10238881 7.44163350053 0.58556 0.00062
cyg_x2 90030-01-15-00 binned 34.1271183417 9.49793560467 0.0575865105545 0.00646353094663 180.595145588 9.76109900563 0.81007 0.00153
cyg_x2 90030-01-16-00 binned 26.4970408422 4.58716373012 0.0630121069365 0.00425370790758 183.142095312 6.79813835231 0.75236 0.00073
cyg_x2 90030-01-17-00 binned 0.196158316811 0.041858224513 0.524360736144 0.0515163689517 317.640693904 4.14343946409 0.55706 0.00046
cyg_x2 90030-01-21-00 binned 7.75753918435 2.16462472114 0.100337764094 0.0124730847669 205.298352418 21.8969974357 0.71415 0.00104
cyg_x2 90030-01-25-00 binned 35.0141249105 8.83040207434 0.0372479983417 0.00367438140244 185.682442383 8.36475639601 0.93906 0.00155
cyg_x2 90030-01-30-00 binned 27.7958244897 6.15783162914 0.0578779688831 0.00560526034373 183.581782986 8.55487990874 0.80611 0.00084
cyg_x2 90030-01-32-00 binned 0.119059286862 0.0242942095981 1.20698238683 0.212936915233 330.058795808 6.25068829774 0.48233 0.00048
cyg_x2 90030-01-33-00 binned 7.12625246982 2.12841082838 0.0915735675598 0.00783630316332 209.113914575 22.8525244401 0.69846 0.00091
cyg_x2 90030-01-33-01 binned 3.23935871903 0.83361085632 0.105149773696 0.00940774862019 237.82898325 22.1443977931 0.66957 0.00077
cyg_x2 90030-01-34-00 binned 12.5551963656 3.15281234904 0.0783153019848 0.00610730690501 194.815861982 14.3192142735 0.71705 0.00076
cyg_x2 90030-01-36-00 binned 2.35902040076 0.50531376008 0.112886832326 0.00919011545333 250.047562811 16.9342975567 0.67966 0.0007
cyg_x2 90030-01-36-01 binned 0.997521533818 0.321619994373 0.260510222333 0.0451934288163 294.834253519 16.1613493753 0.6507 0.00101
cyg_x2 90030-01-37-00 binned 0.254109630366 0.0924623216823 1.45551676507 0.336509066425 337.046336276 10.7957625607 0.56759 0.00086
cyg_x2 90030-01-38-01 binned 4.60101700754 1.17791538411 0.0849015432901 0.0099425089697 224.386643575 20.1502679013 0.71156 0.00089
cyg_x2 90030-01-40-00 binned 30.0187487776 6.96100215545 0.0523905707743 0.0051897268191 183.745450069 8.55322078457 0.85883 0.00109
cyg_x2 90030-01-42-00 binned 30.010926949 9.4762267591 0.0507774525163 0.00592128936624 184.157486006 11.4274243009 0.91331 0.00138
cyg_x2 90030-01-43-00 binned 4.40643839347 0.924872591145 0.105176492911 0.00915702486251 225.990265987 18.9370079334 0.70269 0.0007
cyg_x2 90030-01-45-00 binned 5.29164673456 1.1846224855 0.0957020250792 0.00712615115849 219.210333642 18.7954596653 0.70799 0.0006
cyg_x2 90030-01-46-00 binned 25.8830843267 4.61656574736 0.0698179903177 0.00475371298374 182.00062429 7.13837107232 0.75311 0.00072
cyg_x2 90030-01-47-00 binned 1.05896774755 0.214631136081 0.18231623215 0.013784017168 282.857220214 9.65401373951 0.61846 0.00045
cyg_x2 90030-01-48-00 binned 9.34433573646 1.78787408048 0.0839099715106 0.00482972218769 201.712094419 12.7238069247 0.71489 0.00058
cyg_x2 90030-01-52-00 binned 9.5019595193 2.69254174488 0.065820011263 0.00989924818361 203.94599637 17.213623607 0.80722 0.00134
cyg_x2 90030-01-55-00 binned 2.21991156865 0.709498793515 0.12096685782 0.0190925598787 253.268365971 25.5990108375 0.73591 0.00117
cyg_x2 90030-01-55-01 binned 6.83482074434 2.25526314014 0.123348682767 0.0211305945766 207.378971576 30.7697179214 0.74032 0.00127
cyg_x2 90030-01-56-01 binned 6.7278102493 1.91339785774 0.0841309592538 0.011133927486 211.713829688 21.2168755611 0.73664 0.00106
cyg_x2 90030-01-57-00 binned 24.3524315799 7.76839755209 0.0590595013565 0.00747313154244 185.441134391 12.910524206 0.84419 0.00127
cyg_x2 90030-01-57-01 binned 48.7340576286 15.9155603316 0.0504144520944 0.00641049994869 177.736624951 9.79977416324 0.87586 0.00139
cyg_x2 90030-01-58-00 binned 2.92233752214 0.791200784334 0.119358293085 0.0162906805694 243.080168917 24.4972143063 0.69146 0.00106
cyg_x2 90030-01-58-01 binned 1.03024219643 0.28584179203 0.221317732746 0.0312040856339 289.101607406 14.0805013707 0.65978 0.00095
cyg_x2 90030-01-59-00 binned 1.37826199708 0.367778413568 0.146364149259 0.0207553725268 271.38635778 16.9526636559 0.64191 0.00083
cyg_x2 90030-01-59-01 binned 2.39677236818 0.711256272296 0.125561028161 0.0120664947488 251.274011863 24.8141248452 0.63282 0.00076
cyg_x2 90030-01-60-00 binned 36.5721248812 8.27405453559 0.0531728849535 0.0048164122313 180.716876929 7.65970368541 0.86563 0.00109
cyg_x2 90030-01-62-00 binned 2.60369069926 0.530351750367 0.13012123591 0.0110604295057 248.819985085 18.3088200467 0.68153 0.00061
cyg_x2 90030-01-63-00 binned 5.86822652792 1.77754182851 0.0929124926507 0.0102449025024 215.646254388 24.5780370493 0.72901 0.00081
cyg_x2 90030-01-64-00 binned 7.92281672329 2.18459017603 0.0866667521549 0.0105619256269 206.266361461 19.9280830171 0.71949 0.001
cyg_x2 90030-01-66-00 binned 1.38865824928 0.240891055055 0.333642775251 0.0455191533313 300.39763538 15.0473073898 0.66615 0.00062
cyg_x2 90030-01-67-00 binned 0.12146357158 0.0320752327419 0.728515547495 0.130149106478 322.45953434 6.52616598099 0.61297 0.00054
cyg_x2 90030-01-68-00 binned 0.280519536433 0.0984039202482 0.451998847959 0.153683447434 314.921471635 16.1387288505 0.52438 0.00051
cyg_x2 90030-01-71-00 binned 0.041720893756 0.0154354715897 1.64078239574 0.461087038693 330.342593432 7.82461089584 0.44277 0.0007
cyg_x2 90030-01-72-00 binned 3.50031549486 0.674984424636 0.11830893929 0.0119257665534 235.761498001 18.3563114745 0.68309 0.00069
cyg_x2 90030-01-72-01 binned 1.16859887971 0.361256963434 0.170072026309 0.0329436672893 279.038923176 18.9382304087 0.65474 0.00098
cyg_x2 90030-01-73-01 binned 0.324471999707 0.0880854535627 0.615425349958 0.152205641715 321.601566623 12.3223621304 0.56256 0.00068
cyg_x2 90030-01-76-00 binned 0.771224842653 0.161958438355 0.263651600634 0.0306172052319 297.932012921 9.05711363775 0.64452 0.00073
cyg_x2 90030-01-77-00 binned 7.0325463162 1.54076257797 0.0814881930322 0.00696200537837 210.557581695 15.8661324809 0.7561 0.0007
cyg_x2 90030-01-78-00 binned 0.457078120162 0.0882969617347 0.569562357313 0.0949884182722 320.667400287 9.57176872301 0.58853 0.00053
